纬度：4047.966  时间：013814  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分14秒卫星：09  确切时间：2017年5月10日
纬度：4047.966  时间：013815  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分15秒卫星：09  确切时间：2017年5月10日
纬度：4047.966  时间：013816  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分16秒卫星：09  确切时间：2017年5月10日
纬度：4047.966  时间：013817  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分17秒卫星：09  确切时间：2017年5月10日
纬度：4047.966  时间：013818  地磁偏角：100517  经度：11141.580  地面速率：000.0  海拔高度：1064  UTC时间：1时81分18秒卫星：09  确切时间：2017年5月10日
纬度：4047.967  时间：013819  地磁偏角：100517  经度：11141.580  地面速率：001.6  海拔高度：1064  UTC时间：1时81分19秒卫星：09  确切时间：2017年5月10日
纬度：4047.967  时间：013820  地磁偏角：100517  经度：11141.579  地面速率：002.5  海拔高度：1064  UTC时间：1时82分20秒卫星：09  确切时间：2017年5月10日
纬度：4047.969  时间：013821  地磁偏角：100517  经度：11141.579  地面速率：002.9  海拔高度：1064  UTC时间：1时82分21秒卫星：10  确切时间：2017年5月10日
纬度：4047.970  时间：013822  地磁偏角：100517  经度：11141.579  地面速率：002.2  海拔高度：1064  UTC时间：1时82分22秒卫星：10  确切时间：2017年5月10日
纬度：4047.970  时间：013823  地磁偏角：100517  经度：11141.578  地面速率：000.8  海拔高度：1064  UTC时间：1时82分23秒卫星：10  确切时间：2017年5月10日
纬度：4047.970  时间：013824  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分24秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013825  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分25秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013826  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分26秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013827  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分27秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013828  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分28秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013829  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时82分29秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013830  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分30秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013831  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分31秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013832  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分32秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013833  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分33秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013834  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分34秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013835  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分35秒卫星：10  确切时间：2017年5月10日
纬度：4047.971  时间：013836  地磁偏角：100517  经度：11141.578  地面速率：000.0  海拔高度：1064  UTC时间：1时83分36秒卫星：10  确切时间：2017年5月10日
纬度：4047.972  时间：013837  地磁偏角：100517  经度：11141.578  地面速率：001.2  海拔高度：1064  UTC时间：1时83分37秒卫星：10  确切时间：2017年5月10日
纬度：4047.972  时间：013838  地磁偏角：100517  经度：11141.578  地面速率：001.6  海拔高度：1064  UTC时间：1时83分38秒卫星：10  确切时间：2017年5月10日
纬度：4047.973  时间：013839  地磁偏角：100517  经度：11141.578  地面速率：001.4  海拔高度：1064  UTC时间：1时83分39秒卫星：10  确切时间：2017年5月10日
纬度：4047.973  时间：013840  地磁偏角：100517  经度：11141.577  地面速率：001.5  海拔高度：1064  UTC时间：1时84分40秒卫星：10  确切时间：2017年5月10日
纬度：4047.974  时间：013841  地磁偏角：100517  经度：11141.577  地面速率：001.7  海拔高度：1064  UTC时间：1时84分41秒卫星：10  确切时间：2017年5月10日
纬度：4047.974  时间：013842  地磁偏角：100517  经度：11141.577  地面速率：001.5  海拔高度：1064  UTC时间：1时84分42秒卫星：09  确切时间：2017年5月10日
纬度：4047.975  时间：013843  地磁偏角：100517  经度：11141.577  地面速率：001.0  海拔高度：1064  UTC时间：1时84分43秒卫星：09  确切时间：2017年5月10日
纬度：4047.975  时间：013844  地磁偏角：100517  经度：11141.577  地面速率：000.7  海拔高度：1064  UTC时间：1时84分44秒卫星：09  确切时间：2017年5月10日
纬度：4047.975  时间：013845  地磁偏角：100517  经度：11141.577  地面速率：000.4  海拔高度：1064  UTC时间：1时84分45秒卫星：10  确切时间：2017年5月10日
纬度：4047.975  时间：013846  地磁偏角：100517  经度：11141.577  地面速率：000.4  海拔高度：1063  UTC时间：1时84分46秒卫星：09  确切时间：2017年5月10日
纬度：4047.975  时间：013847  地磁偏角：100517  经度：11141.577  地面速率：000.5  海拔高度：1063  UTC时间：1时84分47秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013848  地磁偏角：100517  经度：11141.577  地面速率：000.7  海拔高度：1063  UTC时间：1时84分48秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013849  地磁偏角：100517  经度：11141.577  地面速率：001.0  海拔高度：1063  UTC时间：1时84分49秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013850  地磁偏角：100517  经度：11141.577  地面速率：000.6  海拔高度：1063  UTC时间：1时85分50秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013851  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分51秒卫星：08  确切时间：2017年5月10日
纬度：4047.976  时间：013852  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分52秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013853  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分53秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013854  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分54秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013855  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分55秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013856  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分56秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013857  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分57秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013858  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分58秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013859  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时85分59秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013900  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分00秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013901  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分01秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013902  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分02秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013903  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分03秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013904  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分04秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013905  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分05秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013906  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分06秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013907  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分07秒卫星：09  确切时间：2017年5月10日
纬度：4047.976  时间：013908  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分08秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013909  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时90分09秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013910  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时91分10秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013911  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时91分11秒卫星：10  确切时间：2017年5月10日
纬度：4047.976  时间：013912  地磁偏角：100517  经度：11141.577  地面速率：000.0  海拔高度：1063  UTC时间：1时91分12秒卫星：10  确切时间：2017年5月10日
纬度：4047.977  时间：013913  地磁偏角：100517  经度：11141.576  地面速率：002.5  海拔高度：1063  UTC时间：1时91分13秒卫星：10  确切时间：2017年5月10日
纬度：4047.978  时间：013914  地磁偏角：100517  经度：11141.575  地面速率：006.0  海拔高度：1063  UTC时间：1时91分14秒卫星：10  确切时间：2017年5月10日
纬度：4047.981  时间：013915  地磁偏角：100517  经度：11141.574  地面速率：008.0  海拔高度：1063  UTC时间：1时91分15秒卫星：09  确切时间：2017年5月10日
纬度：4047.983  时间：013916  地磁偏角：100517  经度：11141.573  地面速率：009.2  海拔高度：1063  UTC时间：1时91分16秒卫星：10  确切时间：2017年5月10日
纬度：4047.986  时间：013917  地磁偏角：100517  经度：11141.572  地面速率：011.8  海拔高度：1063  UTC时间：1时91分17秒卫星：10  确切时间：2017年5月10日
纬度：4047.990  时间：013918  地磁偏角：100517  经度：11141.570  地面速率：012.3  海拔高度：1063  UTC时间：1时91分18秒卫星：10  确切时间：2017年5月10日
纬度：4047.993  时间：013919  地磁偏角：100517  经度：11141.569  地面速率：011.1  海拔高度：1063  UTC时间：1时91分19秒卫星：10  确切时间：2017年5月10日
纬度：4047.996  时间：013920  地磁偏角：100517  经度：11141.567  地面速率：010.6  海拔高度：1063  UTC时间：1时92分20秒卫星：10  确切时间：2017年5月10日
纬度：4047.998  时间：013921  地磁偏角：100517  经度：11141.566  地面速率：008.9  海拔高度：1063  UTC时间：1时92分21秒卫星：10  确切时间：2017年5月10日
纬度：4048.000  时间：013922  地磁偏角：100517  经度：11141.565  地面速率：006.9  海拔高度：1064  UTC时间：1时92分22秒卫星：10  确切时间：2017年5月10日
纬度：4048.002  时间：013923  地磁偏角：100517  经度：11141.564  地面速率：007.8  海拔高度：1064  UTC时间：1时92分23秒卫星：10  确切时间：2017年5月10日
纬度：4048.005  时间：013924  地磁偏角：100517  经度：11141.562  地面速率：009.1  海拔高度：1065  UTC时间：1时92分24秒卫星：10  确切时间：2017年5月10日
纬度：4048.007  时间：013925  地磁偏角：100517  经度：11141.560  地面速率：009.9  海拔高度：1066  UTC时间：1时92分25秒卫星：10  确切时间：2017年5月10日
纬度：4048.010  时间：013926  地磁偏角：100517  经度：11141.559  地面速率：010.3  海拔高度：1066  UTC时间：1时92分26秒卫星：10  确切时间：2017年5月10日
纬度：4048.013  时间：013927  地磁偏角：100517  经度：11141.557  地面速率：012.2  海拔高度：1067  UTC时间：1时92分27秒卫星：10  确切时间：2017年5月10日
纬度：4048.016  时间：013928  地磁偏角：100517  经度：11141.555  地面速率：013.7  海拔高度：1067  UTC时间：1时92分28秒卫星：10  确切时间：2017年5月10日
纬度：4048.020  时间：013929  地磁偏角：100517  经度：11141.554  地面速率：014.5  海拔高度：1068  UTC时间：1时92分29秒卫星：10  确切时间：2017年5月10日
纬度：4048.024  时间：013930  地磁偏角：100517  经度：11141.552  地面速率：014.6  海拔高度：1069  UTC时间：1时93分30秒卫星：10  确切时间：2017年5月10日
纬度：4048.028  时间：013931  地磁偏角：100517  经度：11141.550  地面速率：014.1  海拔高度：1069  UTC时间：1时93分31秒卫星：10  确切时间：2017年5月10日
纬度：4048.028  时间：013931  地磁偏角：100517  经度：11141.550  地面速率：014.1  海拔高度：1069  UTC时间：1时93分31秒卫星：10  确切时间：2017年5月10日
纬度：4048.031  时间：013932  地磁偏角：100517  经度：11141.549  地面速率：012.4  海拔高度：1069  UTC时间：1时93分32秒卫星：10  确切时间：2017年5月10日
纬度：4048.034  时间：013933  地磁偏角：100517  经度：11141.547  地面速率：009.5  海拔高度：1069  UTC时间：1时93分33秒卫星：10  确切时间：2017年5月10日
纬度：4048.037  时间：013934  地磁偏角：100517  经度：11141.546  地面速率：007.8  海拔高度：1069  UTC时间：1时93分34秒卫星：10  确切时间：2017年5月10日
纬度：4048.039  时间：013935  地磁偏角：100517  经度：11141.545  地面速率：008.7  海拔高度：1068  UTC时间：1时93分35秒卫星：09  确切时间：2017年5月10日
纬度：4048.042  时间：013936  地磁偏角：100517  经度：11141.544  地面速率：010.5  海拔高度：1069  UTC时间：1时93分36秒卫星：10  确切时间：2017年5月10日
纬度：4048.045  时间：013937  地磁偏角：100517  经度：11141.543  地面速率：010.9  海拔高度：1069  UTC时间：1时93分37秒卫星：09  确切时间：2017年5月10日
纬度：4048.047  时间：013938  地磁偏角：100517  经度：11141.541  地面速率：011.2  海拔高度：1068  UTC时间：1时93分38秒卫星：09  确切时间：2017年5月10日
纬度：4048.051  时间：013939  地磁偏角：100517  经度：11141.540  地面速率：012.1  海拔高度：1068  UTC时间：1时93分39秒卫星：09  确切时间：2017年5月10日
纬度：4048.054  时间：013940  地磁偏角：100517  经度：11141.538  地面速率：014.5  海拔高度：1067  UTC时间：1时94分40秒卫星：09  确切时间：2017年5月10日
纬度：4048.058  时间：013941  地磁偏角：100517  经度：11141.535  地面速率：016.8  海拔高度：1067  UTC时间：1时94分41秒卫星：08  确切时间：2017年5月10日
纬度：4048.063  时间：013942  地磁偏角：100517  经度：11141.533  地面速率：017.4  海拔高度：1067  UTC时间：1时94分42秒卫星：09  确切时间：2017年5月10日
纬度：4048.072  时间：013944  地磁偏角：100517  经度：11141.529  地面速率：015.4  海拔高度：1067  UTC时间：1时94分44秒卫星：09  确切时间：2017年5月10日
纬度：4048.076  时间：013945  地磁偏角：100517  经度：11141.527  地面速率：016.1  海拔高度：1067  UTC时间：1时94分45秒卫星：09  确切时间：2017年5月10日
纬度：4048.081  时间：013946  地磁偏角：100517  经度：11141.526  地面速率：017.1  海拔高度：1068  UTC时间：1时94分46秒卫星：09  确切时间：2017年5月10日
纬度：4048.081  时间：013946  地磁偏角：100517  经度：11141.526  地面速率：017.1  海拔高度：1068  UTC时间：1时94分46秒卫星：09  确切时间：2017年5月10日
纬度：4048.092  时间：013948  地磁偏角：100517  经度：11141.523  地面速率：019.9  海拔高度：1068  UTC时间：1时94分48秒卫星：08  确切时间：2017年5月10日
纬度：4048.092  时间：013948  地磁偏角：100517  经度：11141.523  地面速率：019.9  海拔高度：1069  UTC时间：1时94分48秒卫星：08  确切时间：2017年5月10日
纬度：4048.103  时间：013950  地磁偏角：100517  经度：11141.519  地面速率：020.2  海拔高度：1069  UTC时间：1时95分50秒卫星：08  确切时间：2017年5月10日
纬度：4048.103  时间：013950  地磁偏角：100517  经度：11141.519  地面速率：020.2  海拔高度：1070  UTC时间：1时95分50秒卫星：09  确切时间：2017年5月10日
纬度：4048.108  时间：013951  地磁偏角：100517  经度：11141.516  地面速率：020.4  海拔高度：1070  UTC时间：1时95分51秒卫星：09  确切时间：2017年5月10日
纬度：4048.113  时间：013952  地磁偏角：100517  经度：11141.513  地面速率：021.3  海拔高度：1070  UTC时间：1时95分52秒卫星：09  确切时间：2017年5月10日
纬度：4048.119  时间：013953  地磁偏角：100517  经度：11141.510  地面速率：021.4  海拔高度：1070  UTC时间：1时95分53秒卫星：09  确切时间：2017年5月10日
纬度：4048.131  时间：013955  地磁偏角：100517  经度：11141.505  地面速率：021.7  海拔高度：1070  UTC时间：1时95分55秒卫星：09  确切时间：2017年5月10日
纬度：4048.131  时间：013955  地磁偏角：100517  经度：11141.505  地面速率：021.7  海拔高度：1069  UTC时间：1时95分55秒卫星：09  确切时间：2017年5月10日
纬度：4048.137  时间：013956  地磁偏角：100517  经度：11141.502  地面速率：022.6  海拔高度：1069  UTC时间：1时95分56秒卫星：09  确切时间：2017年5月10日
纬度：4048.142  时间：013957  地磁偏角：100517  经度：11141.499  地面速率：021.6  海拔高度：1070  UTC时间：1时95分57秒卫星：10  确切时间：2017年5月10日
纬度：4048.148  时间：013958  地磁偏角：100517  经度：11141.496  地面速率：020.0  海拔高度：1070  UTC时间：1时95分58秒卫星：10  确切时间：2017年5月10日
纬度：4048.153  时间：013959  地磁偏角：100517  经度：11141.494  地面速率：019.0  海拔高度：1070  UTC时间：1时95分59秒卫星：10  确切时间：2017年5月10日
纬度：4048.158  时间：014000  地磁偏角：100517  经度：11141.492  地面速率：018.7  海拔高度：1070  UTC时间：1时00分00秒卫星：10  确切时间：2017年5月10日
纬度：4048.168  时间：014002  地磁偏角：100517  经度：11141.488  地面速率：018.6  海拔高度：1070  UTC时间：1时00分02秒卫星：10  确切时间：2017年5月10日
纬度：4048.168  时间：014002  地磁偏角：100517  经度：11141.488  地面速率：018.6  海拔高度：1069  UTC时间：1时00分02秒卫星：10  确切时间：2017年5月10日
纬度：4048.178  时间：014004  地磁偏角：100517  经度：11141.483  地面速率：018.9  海拔高度：1069  UTC时间：1时00分04秒卫星：10  确切时间：2017年5月10日
纬度：4048.178  时间：014004  地磁偏角：100517  经度：11141.483  地面速率：018.9  海拔高度：1070  UTC时间：1时00分04秒卫星：10  确切时间：2017年5月10日
纬度：4048.183  时间：014005  地磁偏角：100517  经度：11141.481  地面速率：018.9  海拔高度：1069  UTC时间：1时00分05秒卫星：10  确切时间：2017年5月10日
纬度：4048.189  时间：014006  地磁偏角：100517  经度：11141.478  地面速率：018.3  海拔高度：1069  UTC时间：1时00分06秒卫星：10  确切时间：2017年5月10日
纬度：4048.193  时间：014007  地磁偏角：100517  经度：11141.476  地面速率：018.3  海拔高度：1069  UTC时间：1时00分07秒卫星：10  确切时间：2017年5月10日
纬度：4048.198  时间：014008  地磁偏角：100517  经度：11141.473  地面速率：017.9  海拔高度：1069  UTC时间：1时00分08秒卫星：10  确切时间：2017年5月10日
纬度：4048.203  时间：014009  地磁偏角：100517  经度：11141.471  地面速率：017.9  海拔高度：1070  UTC时间：1时00分09秒卫星：10  确切时间：2017年5月10日
纬度：4048.207  时间：014010  地磁偏角：100517  经度：11141.469  地面速率：017.7  海拔高度：1070  UTC时间：1时01分10秒卫星：10  确切时间：2017年5月10日
纬度：4048.212  时间：014011  地磁偏角：100517  经度：11141.466  地面速率：017.4  海拔高度：1070  UTC时间：1时01分11秒卫星：10  确切时间：2017年5月10日
纬度：4048.216  时间：014012  地磁偏角：100517  经度：11141.464  地面速率：016.8  海拔高度：1070  UTC时间：1时01分12秒卫星：10  确切时间：2017年5月10日
纬度：4048.221  时间：014013  地磁偏角：100517  经度：11141.462  地面速率：016.8  海拔高度：1070  UTC时间：1时01分13秒卫星：10  确切时间：2017年5月10日
纬度：4048.225  时间：014014  地磁偏角：100517  经度：11141.460  地面速率：017.2  海拔高度：1070  UTC时间：1时01分14秒卫星：10  确切时间：2017年5月10日
纬度：4048.235  时间：014016  地磁偏角：100517  经度：11141.455  地面速率：019.9  海拔高度：1071  UTC时间：1时01分16秒卫星：10  确切时间：2017年5月10日
纬度：4048.235  时间：014016  地磁偏角：100517  经度：11141.455  地面速率：019.9  海拔高度：1070  UTC时间：1时01分16秒卫星：10  确切时间：2017年5月10日
纬度：4048.240  时间：014017  地磁偏角：100517  经度：11141.452  地面速率：020.1  海拔高度：1071  UTC时间：1时01分17秒卫星：10  确切时间：2017年5月10日
纬度：4048.250  时间：014019  地磁偏角：100517  经度：11141.447  地面速率：018.3  海拔高度：1071  UTC时间：1时01分19秒卫星：10  确切时间：2017年5月10日
纬度：4048.250  时间：014019  地磁偏角：100517  经度：11141.447  地面速率：018.3  海拔高度：1071  UTC时间：1时01分19秒卫星：10  确切时间：2017年5月10日
纬度：4048.255  时间：014020  地磁偏角：100517  经度：11141.445  地面速率：016.4  海拔高度：1071  UTC时间：1时02分20秒卫星：10  确切时间：2017年5月10日
纬度：4048.262  时间：014022  地磁偏角：100517  经度：11141.441  地面速率：013.2  海拔高度：1071  UTC时间：1时02分22秒卫星：10  确切时间：2017年5月10日
纬度：4048.262  时间：014022  地磁偏角：100517  经度：11141.441  地面速率：013.2  海拔高度：1071  UTC时间：1时02分22秒卫星：10  确切时间：2017年5月10日
纬度：4048.265  时间：014023  地磁偏角：100517  经度：11141.439  地面速率：011.1  海拔高度：1071  UTC时间：1时02分23秒卫星：10  确切时间：2017年5月10日
纬度：4048.268  时间：014024  地磁偏角：100517  经度：11141.438  地面速率：009.0  海拔高度：1071  UTC时间：1时02分24秒卫星：10  确切时间：2017年5月10日
纬度：4048.270  时间：014025  地磁偏角：100517  经度：11141.438  地面速率：005.6  海拔高度：1071  UTC时间：1时02分25秒卫星：10  确切时间：2017年5月10日
纬度：4048.272  时间：014026  地磁偏角：100517  经度：11141.438  地面速率：002.9  海拔高度：1070  UTC时间：1时02分26秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014028  地磁偏角：100517  经度：11141.438  地面速率：000.1  海拔高度：1070  UTC时间：1时02分28秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014029  地磁偏角：100517  经度：11141.438  地面速率：000.1  海拔高度：1070  UTC时间：1时02分29秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014029  地磁偏角：100517  经度：11141.438  地面速率：000.1  海拔高度：1070  UTC时间：1时02分29秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014030  地磁偏角：100517  经度：11141.438  地面速率：000.0  海拔高度：1070  UTC时间：1时03分30秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014031  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分31秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014032  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分32秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014034  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分34秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014034  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分34秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014035  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分35秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014036  地磁偏角：100517  经度：11141.437  地面速率：000.0  海拔高度：1070  UTC时间：1时03分36秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014037  地磁偏角：100517  经度：11141.436  地面速率：000.0  海拔高度：1070  UTC时间：1时03分37秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014038  地磁偏角：100517  经度：11141.436  地面速率：000.0  海拔高度：1070  UTC时间：1时03分38秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014039  地磁偏角：100517  经度：11141.436  地面速率：000.0  海拔高度：1070  UTC时间：1时03分39秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014040  地磁偏角：100517  经度：11141.436  地面速率：000.0  海拔高度：1070  UTC时间：1时04分40秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014041  地磁偏角：100517  经度：11141.436  地面速率：002.6  海拔高度：1070  UTC时间：1时04分41秒卫星：10  确切时间：2017年5月10日
纬度：4048.273  时间：014042  地磁偏角：100517  经度：11141.435  地面速率：003.8  海拔高度：1070  UTC时间：1时04分42秒卫星：10  确切时间：2017年5月10日
纬度：4048.272  时间：014043  地磁偏角：100517  经度：11141.434  地面速率：004.6  海拔高度：1069  UTC时间：1时04分43秒卫星：10  确切时间：2017年5月10日
纬度：4048.270  时间：014044  地磁偏角：100517  经度：11141.433  地面速率：005.5  海拔高度：1069  UTC时间：1时04分44秒卫星：10  确切时间：2017年5月10日
纬度：4048.268  时间：014045  地磁偏角：100517  经度：11141.434  地面速率：008.5  海拔高度：1068  UTC时间：1时04分45秒卫星：10  确切时间：2017年5月10日
纬度：4048.266  时间：014046  地磁偏角：100517  经度：11141.436  地面速率：009.6  海拔高度：1068  UTC时间：1时04分46秒卫星：10  确切时间：2017年5月10日
纬度：4048.263  时间：014047  地磁偏角：100517  经度：11141.437  地面速率：010.5  海拔高度：1067  UTC时间：1时04分47秒卫星：10  确切时间：2017年5月10日
纬度：4048.260  时间：014048  地磁偏角：100517  经度：11141.439  地面速率：011.4  海拔高度：1066  UTC时间：1时04分48秒卫星：10  确切时间：2017年5月10日
纬度：4048.257  时间：014049  地磁偏角：100517  经度：11141.440  地面速率：012.1  海拔高度：1065  UTC时间：1时04分49秒卫星：10  确切时间：2017年5月10日
纬度：4048.254  时间：014050  地磁偏角：100517  经度：11141.442  地面速率：013.0  海拔高度：1065  UTC时间：1时05分50秒卫星：09  确切时间：2017年5月10日
纬度：4048.250  时间：014051  地磁偏角：100517  经度：11141.444  地面速率：013.4  海拔高度：1064  UTC时间：1时05分51秒卫星：09  确切时间：2017年5月10日
纬度：4048.247  时间：014052  地磁偏角：100517  经度：11141.445  地面速率：013.7  海拔高度：1064  UTC时间：1时05分52秒卫星：09  确切时间：2017年5月10日
纬度：4048.243  时间：014053  地磁偏角：100517  经度：11141.447  地面速率：014.0  海拔高度：1063  UTC时间：1时05分53秒卫星：10  确切时间：2017年5月10日
纬度：4048.240  时间：014054  地磁偏角：100517  经度：11141.448  地面速率：014.2  海拔高度：1062  UTC时间：1时05分54秒卫星：09  确切时间：2017年5月10日
纬度：4048.236  时间：014055  地磁偏角：100517  经度：11141.450  地面速率：014.2  海拔高度：1062  UTC时间：1时05分55秒卫星：09  确切时间：2017年5月10日
纬度：4048.232  时间：014056  地磁偏角：100517  经度：11141.451  地面速率：013.4  海拔高度：1061  UTC时间：1时05分56秒卫星：09  确切时间：2017年5月10日
纬度：4048.229  时间：014057  地磁偏角：100517  经度：11141.452  地面速率：012.4  海拔高度：1060  UTC时间：1时05分57秒卫星：10  确切时间：2017年5月10日
纬度：4048.226  时间：014058  地磁偏角：100517  经度：11141.453  地面速率：011.3  海拔高度：1060  UTC时间：1时05分58秒卫星：10  确切时间：2017年5月10日
纬度：4048.223  时间：014059  地磁偏角：100517  经度：11141.454  地面速率：008.8  海拔高度：1059  UTC时间：1时05分59秒卫星：10  确切时间：2017年5月10日
纬度：4048.220  时间：014100  地磁偏角：100517  经度：11141.454  地面速率：006.4  海拔高度：1058  UTC时间：1时10分00秒卫星：10  确切时间：2017年5月10日
